City,State,Population,Median Age,Male Population,Female Population,Total Veterans,Foreign-born
New York,NY,8336817,35.5,4021675,4315142,207560,3097186
Los Angeles,CA,3979576,35.9,1977107,2002469,92523,1353839
Chicago,IL,2693976,34.8,1305709,1388267,62573,572523
Houston,TX,2320268,33.1,1165578,1154690,56271,612700
Phoenix,AZ,1680992,33.5,841682,839310,59800,295710
Philadelphia,PA,1584064,34.1,755991,828073,46000,195000
San Antonio,TX,1547253,33.7,760765,786488,95678,154000
San Diego,CA,1423851,35.2,711000,712851,104000,274000
Dallas,TX,1343573,32.9,680000,663573,44000,274000
San Jose,CA,1021795,36.5,517000,504795,25000,388000
Austin,TX,978908,33.4,493000,485908,33000,156000
Jacksonville,FL,911507,35.8,449000,462507,77000,78000
Fort Worth,TX,909585,32.4,457000,452585,47000,154000
Columbus,OH,905748,33.0,448000,457748,36000,104000
Charlotte,NC,885708,34.3,432000,453708,57000,160000
Indianapolis,IN,887642,34.6,436000,451642,48000,96000
San Francisco,CA,881549,38.3,449000,432549,22000,297000
Seattle,WA,737015,35.4,379000,358015,33000,178000
Denver,CO,727211,34.3,366000,361211,39000,117000
Nashville,TN,689447,34.2,340000,349447,53000,89000
Oklahoma City,OK,681054,34.1,336000,345054,59000,65000
El Paso,TX,678815,32.4,333000,345815,52000,107000
Washington,DC,702455,34.0,342000,360455,17000,150000
Las Vegas,NV,651319,37.0,325000,326319,62000,135000
Louisville,KY,633045,36.5,305000,328045,50000,58000
Memphis,TN,652717,33.3,307000,345717,31000,52000
Portland,OR,652503,36.4,325000,327503,35000,121000
Baltimore,MD,593490,35.0,281000,312490,25000,76000
Milwaukee,WI,577222,32.1,279000,298222,25000,75000
Albuquerque,NM,564559,36.1,275000,289559,48000,64000
Tucson,AZ,542629,33.4,265000,277629,47000,81000
Fresno,CA,531576,30.1,264000,267576,25000,131000
Mesa,AZ,504258,34.7,248000,256258,36000,60000
Sacramento,CA,513624,34.9,255000,258624,29000,127000
Kansas City,MO,495327,35.2,243000,252327,38000,58000
Atlanta,GA,498715,33.2,240000,258715,22000,88000
Long Beach,CA,466742,34.4,234000,232742,19000,126000
Omaha,NE,486051,34.7,240000,246051,34000,71000
Raleigh,NC,467665,33.0,231000,236665,35000,82000
Colorado Springs,CO,478961,34.0,234000,244961,70000,37000
Miami,FL,442241,40.1,216000,226241,11000,198000
Virginia Beach,VA,459470,37.0,225000,234470,76000,60000
Oakland,CA,433031,36.0,213000,220031,16000,141000
Minneapolis,MN,429606,32.7,215000,214606,21000,97000
Tulsa,OK,413066,35.0,203000,210066,35000,44000
Tampa,FL,399700,35.2,196000,203700,29000,83000
Arlington,TX,398854,33.0,198000,200854,27000,76000
New Orleans,LA,390144,35.9,185000,205144,16000,38000
Wichita,KS,389938,35.1,192000,197938,36000,44000
Bakersfield,CA,383579,29.1,192000,191579,21000,88000
Aurora,CO,366623,33.2,181000,185623,34000,70000
Anaheim,CA,349433,33.9,175000,174433,13000,107000
Santa Ana,CA,332318,28.6,169000,163318,7000,128000
Corpus Christi,TX,326586,34.1,161000,165586,32000,27000
Riverside,CA,331360,31.5,165000,166360,18000,73000
Lexington,KY,322570,34.7,157000,165570,24000,52000
St. Louis,MO,300576,35.2,144000,156576,18000,35000
Pittsburgh,PA,302971,33.0,149000,153971,17000,38000
Anchorage,AK,291538,33.8,148000,143538,43000,34000
Stockton,CA,312697,30.1,155000,157697,18000,95000
Cincinnati,OH,303940,33.0,147000,156940,19000,42000
St. Paul,MN,308096,31.9,153000,155096,16000,86000
Toledo,OH,270871,34.2,130000,140871,18000,17000
Greensboro,NC,296710,34.2,140000,156710,26000,48000
Newark,NJ,282529,32.8,140000,142529,8000,95000
Plano,TX,288061,36.3,143000,145061,16000,76000
Henderson,NV,320189,39.5,157000,163189,28000,47000
Lincoln,NE,287401,33.0,141000,146401,18000,37000
Buffalo,NY,255284,33.0,121000,134284,12000,37000
Fort Wayne,IN,270402,33.7,131000,139402,21000,30000
Jersey City,NJ,292449,34.1,147000,145449,9000,121000
Chula Vista,CA,274492,32.4,136000,138492,24000,80000
Orlando,FL,307573,33.2,152000,155573,22000,81000
St. Petersburg,FL,265351,39.9,128000,137351,22000,37000
Norfolk,VA,245592,30.9,121000,124592,40000,19000
Chandler,AZ,261165,35.2,130000,131165,18000,53000
Laredo,TX,262491,27.5,129000,133491,9000,60000
Madison,WI,259680,30.5,128000,131680,11000,38000
Durham,NC,278993,33.0,134000,144993,16000,55000
Lubbock,TX,258862,30.3,129000,129862,17000,31000
Winston-Salem,NC,249545,34.5,118000,131545,22000,38000
Garland,TX,246918,31.3,124000,122918,12000,68000
Glendale,AZ,248325,32.9,123000,125325,16000,48000
Hialeah,FL,224669,44.2,106000,118669,7000,160000
Reno,NV,250998,36.1,125000,125998,26000,46000
Baton Rouge,LA,225374,31.7,106000,119374,17000,22000
Irvine,CA,307670,38.1,153000,154670,9000,116000
Chesapeake,VA,244835,36.0,119000,125835,38000,22000
Irving,TX,240373,31.4,122000,118373,11000,71000
Scottsdale,AZ,258069,44.6,124000,134069,19000,32000
North Las Vegas,NV,251974,31.6,126000,125974,22000,52000
Fremont,CA,241110,37.0,119000,122110,10000,105000
Gilbert,AZ,248279,33.5,124000,124279,16000,32000
San Bernardino,CA,222101,27.8,112000,110101,14000,63000
Birmingham,AL,212237,35.1,99000,113237,14000,16000
Boise,ID,236000,36.5,118000,118000,21000,24000
Rochester,NY,208880,30.8,99000,109880,11000,38000
Richmond,VA,230436,33.6,112000,118436,12000,39000
Spokane,WA,222081,36.4,109000,113081,24000,16000
Des Moines,IA,214237,33.0,106000,108237,16000,36000
Montgomery,AL,199518,34.5,92000,107518,17000,11000
Modesto,CA,218464,31.3,108000,110464,17000,48000
Fayetteville,NC,211657,29.6,105000,106657,59000,16000
Tacoma,WA,219346,33.4,108000,111346,30000,34000
Akron,OH,190469,35.5,90000,100469,15000,19000
Shreveport,LA,187593,35.4,87000,100593,16000,11000
Aurora,IL,200965,31.4,103000,97965,9000,56000
Oxnard,CA,202063,29.5,103000,99063,7000,73000
Little Rock,AR,197992,35.4,94000,103992,14000,22000
Knoxville,TN,187603,34.9,90000,97603,19000,15000
Providence,RI,190934,30.6,94000,96934,9000,63000
Grand Rapids,MI,198917,30.8,100000,98917,14000,42000
Huntsville,AL,215006,36.8,105000,110006,32000,19000
Salt Lake City,UT,200567,32.0,102000,98567,12000,52000
Tallahassee,FL,194500,28.0,91000,103500,12000,18000
Worcester,MA,185877,32.9,90000,95877,10000,55000
Cape Coral,FL,194016,43.0,95000,99016,19000,29000
Tempe,AZ,192364,30.3,97000,95364,11000,36000
Ontario,CA,175265,30.5,89000,86265,10000,57000
Vancouver,WA,190915,36.2,94000,96915,22000,26000
Sioux Falls,SD,192517,34.0,96000,96517,14000,21000
Peoria,IL,111388,33.0,53000,58388,11000,9000
Chattanooga,TN,180557,36.0,87000,93557,18000,14000
Fort Lauderdale,FL,182437,39.1,90000,92437,11000,51000
Brownsville,TX,182781,28.9,88000,94781,7000,37000
Santa Clarita,CA,228673,38.0,113000,115673,14000,47000
Metairie,LA,140000,40.5,67000,73000,14000,14000
Oceanside,CA,174068,35.2,88000,86068,22000,32000
Garden Grove,CA,171949,36.2,86000,85949,9000,72000
Rancho Cucamonga,CA,177751,35.3,88000,89751,14000,42000
Santa Rosa,CA,178127,37.1,87000,91127,14000,39000
Elk Grove,CA,176124,35.6,86000,90124,15000,53000
Huntington Beach,CA,198711,42.4,99000,99711,18000,37000
Glendale,CA,196543,38.0,96000,100543,10000,84000
Amarillo,TX,199582,33.5,97000,102582,19000,24000
Fontana,CA,214547,29.0,108000,106547,11000,57000
Yonkers,NY,200370,36.0,98000,102370,9000,83000
Augusta,GA,202081,35.0,95000,107081,27000,16000
Columbus,GA,206922,31.0,103000,103922,32000,15000
McKinney,TX,199177,37.0,99000,100177,13000,37000
Frisco,TX,200490,36.5,100000,100490,10000,47000
Newport News,VA,179225,33.1,89000,90225,33000,18000
Knoxville,TN,187603,34.9,90000,97603,19000,15000
Springfield,MO,167319,33.0,80000,87319,15000,10000
Moreno Valley,CA,208634,28.5,104000,104634,13000,56000
Hayward,CA,162954,34.9,82000,80954,8000,66000
Corona,CA,169868,34.6,85000,84868,11000,43000
Palmdale,CA,153000,29.5,77000,76000,9000,43000
Salinas,CA,163542,30.4,83000,80542,8000,62000
Savannah,GA,147780,31.7,70000,77780,15000,15000
Pomona,CA,151348,28.0,78000,73348,7000,57000
Escondido,CA,153130,35.4,76000,77130,13000,40000
Surprise,AZ,141664,39.5,68000,73664,15000,16000
Kansas City,KS,156607,32.0,78000,78607,10000,36000
Torrance,CA,145438,43.0,70000,75438,11000,49000
Paterson,NJ,145233,32.5,72000,73233,5000,65000
Hollywood,FL,153067,38.5,74000,79067,11000,46000
Alexandria,VA,160035,36.8,78000,82035,12000,48000
Bridgeport,CT,144229,32.0,70000,74229,7000,46000
Clarksville,TN,166722,28.5,84000,82722,35000,12000
Macon,GA,153159,33.9,72000,81159,14000,9000
Lakewood,CO,161948,37.1,80000,81948,14000,21000
Sunnyvale,CA,153185,36.1,78000,75185,9000,71000
Springfield,MA,154341,31.5,73000,81341,9000,27000
Killeen,TX,153095,28.0,76000,77095,35000,14000
Pasadena,TX,154284,31.2,78000,76284,11000,34000
Roseville,CA,141500,38.5,69000,72500,15000,22000
Pomona,CA,151348,28.0,78000,73348,7000,57000
Dayton,OH,140407,33.7,67000,73407,12000,13000
Bellevue,WA,148164,37.9,74000,74164,10000,58000
Syracuse,NY,148620,30.5,72000,76620,10000,23000
McAllen,TX,142212,31.3,69000,73212,5000,45000
Hampton,VA,136836,34.5,65000,71836,29000,11000
Warren,MI,135358,39.9,65000,70358,14000,12000
West Valley City,UT,140230,30.2,71000,69230,10000,44000
Columbia,SC,136632,31.2,65000,71632,12000,15000
Sterling Heights,MI,134346,40.2,65000,69346,13000,27000
New Haven,CT,130250,30.0,63000,67250,7000,35000
Miramar,FL,134721,34.9,64000,70721,10000,59000,
Thousand Oaks,CA,126966,43.6,61000,65966,11000,24000
Cedars Rapids,IA,133562,35.2,65000,68562,14000,14000
Olathe,KS,140545,34.5,69000,71545,13000,20000
Mesquite,TX,142306,31.8,70000,72306,11000,27000
Waco,TX,138183,30.0,68000,70183,11000,18000
Carrollton,TX,137641,34.8,69000,68641,10000,41000
Fullerton,CA,141827,32.8,70000,71827,9000,41000
Naperville,IL,148449,38.0,73000,75449,10000,29000
Denton,TX,138350,29.5,68000,70350,9000,22000
Hartford,CT,122587,30.0,60000,62587,5000,38000
Lansing,MI,112644,31.5,54000,58644,9000,17000
Visalia,CA,141384,31.5,70000,71384,11000,32000
Victorville,CA,134810,28.5,67000,67810,9000,33000
Elizabeth,NJ,137298,34.0,69000,68298,6000,68000
Gainesville,FL,134075,25.5,68000,66075,8000,19000
Roseville,CA,141500,38.5,69000,72500,15000,22000
Costa Mesa,CA,113000,34.5,58000,55000,8000,30000
Peoria,AZ,175961,38.5,87000,88961,18000,22000
Rockford,IL,147051,34.0,70000,77051,13000,14000
Jackson,MS,153701,33.0,70000,83701,9000,5000
Tallahassee,FL,194500,28.0,91000,103500,12000,18000
Murfreesboro,TN,146400,34.2,72000,74400,13000,15000
Overland Park,KS,197238,37.8,96000,101238,16000,30000
Oxnard,CA,202063,29.5,103000,99063,7000,73000
Port Arthur,TX,55424,32.5,27000,28424,6000,12000
Huntington,WV,45112,33.9,22000,23112,7000,3000
Rochester,MN,121395,36.5,60000,61395,10000,23000
Yonkers,NY,200370,36.0,98000,102370,9000,83000
Midland,TX,148268,31.7,74000,74268,10000,18000
Salem,OR,176260,34.5,86000,90260,15000,25000
